	1.16		,		0.30,		0.020598,		90.10	,			10.532
	16.63		,		0.51,		0.015698,	  	41.85	,			10.536		
	12.05		,		0.59,		0.020067,		87.80	,			11.150
	76.59  		,	1.07	,	0.003793	,	10.58		,		10.089
	4.74  		,	0.19	,	0.017559	,  	69.03		,		10.576
	49.58  		,	0.64	,	0.005457	,  	16.54		,		10.029
	15.87  		,	0.58	,	0.017696	,  	56.50		,		10.369
	18.21  		,	0.47	,	0.020384	,  	68.58		,		10.798
	5.66  		,	0.40	,	0.018753	,	82.00		,		10.785
	13.11  		,	0.42	,	0.014867	,  	74.70		,		10.843
	2.79  		,	0.24	,	0.042563	,	189.4		,		11.716
	11.93  		,	0.58	,	0.019157	,	83.70		,		11.186
	1.07  		,	0.13	,	0.013122	,  	44.59		,		9.581
	20.84  		,	0.69	,	0.014860	,  	56.13		,		10.829
	8.90  		,	0.42	,	0.018620	,	81.40		,		10.906
	13.69  		,	0.47	,	0.013079	,  	61.53		,		10.284
	7.59  		,	0.36	,	0.038790	,	172.1		,		11.388
	1.29  		,	0.32	,	0.038790	,	172.1		,		10.356
	6.23  		,	0.28	,	0.021351	,  	73.97		,		10.669
	5.22  		,	0.30	,	0.017599	,	76.80		,		10.564
	5.67  		,	0.39	,	0.017599	,	76.80		,		10.386
	31.14  		,	0.90	,	0.010807	,  	35.30		,		10.547
	1.13  		,	0.23	,	0.087557	,	402.30	,		12.021
	23.13  		,	0.41	,	0.013790	,  	60.90		,		10.933
	8.52  		,	0.41	,	0.016255	,	70.90		,		10.746
	7.38  		,	0.37	,	0.025898	,	113.8		,		11.179
	6.01  		,	0.42	,	0.018509	,  	81.73		,		11.339
	5.37  		,	0.55	,	0.059641	,	268.7		,		11.907
	7.69  		,	0.69	,	0.039367	,	174.7		,		11.678
	55.43  		,	0.58	,	0.009354	,  	37.40		,		11.042
	9.09  		,	0.36	,	0.043100	,	191.8		,		11.794
	15.96 		, 	0.38	,	0.010220	,	44.40		,		10.603
	10.05  		,	0.78	,	0.010411	,	45.20		,		10.883
	5.44  		,	0.65	,	0.073317	,	333.5		,		11.835
	3.52  		,	0.96	,	0.042170	,	187.6		,		12.049
	8.44  		,	0.56	,	0.021702	,	95.10		,		11.229
	20.28  		,	1.24	,	0.030761	,	135.7		,		11.975
	5.67  		,	0.39	,	0.027863	,	122.6		,		10.966
	8.35  		,	0.74	,	0.037780	,	167.5		,		11.814
	1.92  		,	0.24	,	0.083000	,	380.2		,		12.093
	1.55  		,	0.24	,	0.067637	,	306.5		,		11.855
	25.89 		,	15.49	,	0.018126	,	79.2		,		11.986
	23.75  		,	0.71	,	0.024480	,	107.5		,		11.489
	3.72  		,	0.43	,	0.018349	,	80.2		,		10.165
	22.37  		,	0.81	,	0.018349	,	80.2		,		10.712
	8.48  		,	0.67	,	0.042810	,	190.5		,		12.215
	13.84  		,	0.31	,	0.016281	,  	73.76		,		10.566
	10.79  		,	0.42	,	0.014043	,  	59.70		,		11.110
	10.37  		,	0.32	,	0.029217	,	128.7		,		11.134
	17.81  		,	0.40	,	0.020652	,  	66.78		,		10.611
	1.01  		,	0.28	,	0.017345	,	75.70		,		10.223
	17.49  		,	0.32	,	0.017345	,	75.70		,		10.898
	12.85  		,	0.39	,	0.018676	,	81.60		,		10.548
	51.25  		,	0.89	,	0.018176	,	79.40		,		11.493
	12.16  		,	0.44	,	0.015611	,  	60.58		,		10.843
	9.46  		,	0.55	,	0.013226	,	57.60		,		10.346
	2.42  		,	0.48	,	0.085730	,	393.4		,		12.126
	0.80  		,	0.16	,	0.064955	,	293.7		,		11.433
	9.66  		,	0.35	,	0.019200	,  	67.21		,		10.445
	15.33  		,	0.54	,	0.010614	,  	32.44		,		9.916
	16.19  		,	0.62	,	0.013900	,	60.50		,		10.563
	1.97  		,	0.32	,	0.019613	,	85.80		,		10.020
	2.26  		,	0.43	,	0.036098	,	159.8		,		11.451
	2.66  		,	0.49	,	0.042996	,	191.4		,		11.741
	12.80  		,	0.24	,	0.017361	,	75.80		,		10.651
	17.15  		,	0.56	,	0.016151	,	70.40		,		10.969
	9.03  		,	0.27	,	0.017401	,  	43.15		,		9.717
	21.50  		,	0.53	,	0.011415	,  	42.61		,		10.310
	1.40  		,	0.33	,	0.077760	,	354.9		,		11.898
	29.90  		,	0.82	,	0.016317	,  	60.04		,		11.022
	4.34  		,	0.57	,	0.044601	,	198.7		,		11.602
	88.93  		,	1.11	,	0.005365	,  	11.53		,		10.054
	1.51  		,	0.33	,	0.064480	,	291.5		,		11.884
